City,Region,Date,Time (GMT),Highest,MHHW (ft),MHW (ft),MSL (ft),MTL (ft),MLW (ft),MLLW (ft),Lowest (ft),Inf
Key West,East,8/1/1944,0:00,1.94,1.592,1.29,0.66,0.631,-0.028,-0.209,-0.96,0
Key West,East,9/1/1944,0:00,2.14,1.812,1.559,0.91,0.89,0.221,0.04,-0.56,0
Key West,East,10/1/1944,0:00,3.639,1.999,1.802,1.139,1.139,0.47,0.241,-0.058,0
Key West,East,11/1/1944,0:00,2.34,1.822,1.55,0.89,0.88,0.211,-0.048,-0.76,0
Key West,East,12/1/1944,0:00,1.842,1.31,0.982,0.352,0.342,-0.301,-0.58,-1.459,0
Key West,East,1/1/1945,0:00,1.94,1.251,0.93,0.3,0.28,-0.36,-0.599,-1.059,0
Key West,East,2/1/1945,0:00,1.441,0.91,0.631,0.001,-0.019,-0.658,-0.878,-1.459,0
Key West,East,3/1/1945,0:00,1.54,1.071,0.749,0.181,0.142,-0.478,-0.698,-1.059,0
Key West,East,4/1/1945,0:00,1.74,1.359,1.11,0.48,0.47,-0.17,-0.468,-0.96,0
Key West,East,5/1/1945,0:00,2.14,1.471,1.182,0.539,0.539,-0.101,-0.419,-0.96,0
Key West,East,6/1/1945,0:00,1.94,1.53,1.212,0.582,0.562,-0.091,-0.37,-0.859,0
Key West,East,7/1/1945,0:00,2.042,1.52,1.212,0.562,0.539,-0.13,-0.38,NaN,0
Key West,East,8/1/1945,0:00,NaN,1.641,1.369,0.72,0.7,0.031,-0.17,NaN,0
Key West,East,9/1/1945,0:00,NaN,1.71,1.471,0.821,0.811,0.152,-0.028,NaN,0
Key West,East,10/1/1945,0:00,NaN,1.76,1.53,0.88,0.88,0.231,0.001,NaN,0
Key West,East,11/1/1945,0:00,NaN,1.5,1.231,0.592,0.582,-0.068,-0.34,NaN,0
Key West,East,12/1/1945,0:00,NaN,1.33,1.021,0.391,0.382,-0.258,-0.54,NaN,0
Key West,East,1/1/1946,0:00,NaN,1.159,0.841,0.231,0.211,-0.419,-0.678,NaN,0
Key West,East,2/1/1946,0:00,NaN,1.192,0.89,0.27,0.25,-0.389,-0.629,NaN,0
Key West,East,3/1/1946,0:00,1.54,1.212,0.959,0.329,0.319,-0.32,-0.56,-1.16,0
Key West,East,4/1/1946,0:00,1.74,1.402,1.182,0.51,0.51,-0.16,-0.419,-0.96,0
Key West,East,5/1/1946,0:00,2.14,1.349,1.08,0.401,0.401,-0.291,-0.619,-1.059,0
Key West,East,6/1/1946,0:00,2.14,1.382,1.041,0.411,0.401,-0.248,-0.56,-1.059,0
Key West,East,7/1/1946,0:00,2.242,1.52,1.172,0.539,0.519,-0.13,-0.37,-0.859,0
Key West,East,8/1/1946,0:00,2.14,1.701,1.431,0.792,0.772,0.109,-0.078,-0.458,0
Key West,East,9/1/1946,0:00,2.14,1.92,1.661,1.031,1.021,0.372,0.172,-0.058,0
Key West,East,10/1/1946,0:00,2.442,2.052,1.76,1.149,1.139,0.519,0.28,-0.36,0
Key West,East,11/1/1946,0:00,2.642,1.989,1.71,1.08,1.071,0.431,0.162,-0.36,0
Key West,East,12/1/1946,0:00,2.941,1.94,1.641,1.031,1.021,0.391,0.109,-0.458,0
Key West,East,1/1/1947,0:00,2.042,1.52,1.192,0.572,0.552,-0.091,-0.389,-1.059,0
Key West,East,2/1/1947,0:00,2.242,1.51,1.172,0.519,0.51,-0.16,-0.389,-0.76,0
Key West,East,3/1/1947,0:00,1.74,1.31,1.051,0.411,0.411,-0.229,-0.501,-0.96,0
Key West,East,4/1/1947,0:00,1.74,1.261,1.021,0.391,0.372,-0.268,-0.55,-1.059,0
Key West,East,5/1/1947,0:00,2.442,1.641,1.369,0.72,0.72,0.07,-0.248,-0.859,0
Key West,East,6/1/1947,0:00,2.34,1.832,1.5,0.851,0.851,0.191,-0.12,-0.859,0
Key West,East,7/1/1947,0:00,1.94,1.559,1.212,0.592,0.572,-0.058,-0.36,-0.96,0
Key West,East,8/1/1947,0:00,2.042,1.559,1.231,0.611,0.592,-0.048,-0.268,-0.658,0
Key West,East,9/1/1947,0:00,2.242,1.74,1.491,0.861,0.841,0.191,0.011,-0.36,0
Key West,East,10/1/1947,0:00,2.54,2.071,1.812,1.172,1.172,0.529,0.29,-0.058,0
Key West,East,11/1/1947,0:00,2.842,2.232,1.92,1.29,1.271,0.631,0.342,-0.36,0
Key West,East,12/1/1947,0:00,2.54,1.97,1.612,0.982,0.972,0.329,0.001,-0.658,0
Key West,East,1/1/1948,0:00,1.94,1.55,1.231,0.601,0.582,-0.058,-0.301,-1.16,0
Key West,East,2/1/1948,0:00,1.94,1.53,1.212,0.592,0.572,-0.068,-0.32,-0.658,0
Key West,East,3/1/1948,0:00,1.94,1.651,1.359,0.729,0.729,0.099,-0.17,-0.658,0
Key West,East,4/1/1948,0:00,2.442,1.641,1.359,0.72,0.72,0.09,-0.219,-0.658,0
Key West,East,5/1/1948,0:00,2.242,1.73,1.441,0.821,0.782,0.119,-0.15,-0.56,0
Key West,East,6/1/1948,0:00,2.242,1.72,1.392,0.772,0.762,0.132,-0.15,-0.76,0
Key West,East,7/1/1948,0:00,2.242,1.832,1.481,0.87,0.861,0.231,-0.038,-0.658,0
Key West,East,8/1/1948,0:00,2.242,1.812,1.441,0.831,0.802,0.162,-0.058,-0.56,0
Key West,East,9/1/1948,0:00,3.039,2.042,1.74,1.1,1.09,0.431,0.231,-0.36,0
Key West,East,10/1/1948,0:00,2.642,2.18,1.93,1.3,1.281,0.631,0.391,-0.058,0
Key West,East,11/1/1948,0:00,2.642,1.901,1.592,0.949,0.949,0.309,0.011,-0.458,0
Key West,East,12/1/1948,0:00,2.242,1.671,1.31,0.68,0.68,0.04,-0.291,-0.76,0
Key West,East,1/1/1949,0:00,1.94,1.349,0.992,0.372,0.372,-0.248,-0.55,-0.96,0
Key West,East,2/1/1949,0:00,1.641,1.231,0.91,0.29,0.28,-0.35,-0.59,-1.259,0
Key West,East,3/1/1949,0:00,1.94,1.251,1.002,0.352,0.352,-0.301,-0.54,-0.96,0
Key West,East,4/1/1949,0:00,1.842,1.32,1.031,0.401,0.391,-0.238,-0.53,-1.059,0
Key West,East,5/1/1949,0:00,2.042,1.491,1.182,0.562,0.552,-0.068,-0.419,-0.859,0
Key West,East,6/1/1949,0:00,1.94,1.51,1.139,0.519,0.51,-0.111,-0.399,-1.059,0
Key West,East,7/1/1949,0:00,2.14,1.691,1.359,0.739,0.729,0.099,-0.15,-0.76,0
Key West,East,8/1/1949,0:00,2.14,1.681,1.33,0.72,0.7,0.07,-0.15,-0.658,0
Key West,East,9/1/1949,0:00,2.34,1.91,1.559,0.939,0.91,0.26,0.04,-0.258,0
Key West,East,10/1/1949,0:00,2.941,2.15,1.881,1.281,1.261,0.631,0.391,-0.058,0
Key West,East,11/1/1949,0:00,2.14,1.651,1.33,0.72,0.71,0.099,-0.189,-0.96,0
Key West,East,12/1/1949,0:00,1.842,1.451,1.08,0.49,0.47,-0.15,-0.448,-1.059,0
Key West,East,1/1/1950,0:00,2.242,1.51,1.13,0.529,0.5,-0.12,-0.409,-0.859,0
Key West,East,2/1/1950,0:00,1.842,1.412,1.09,0.47,0.46,-0.179,-0.409,-0.76,0
Key West,East,3/1/1950,0:00,1.74,1.281,1.002,0.391,0.372,-0.258,-0.501,-0.859,0
Key West,East,4/1/1950,0:00,2.042,1.5,1.261,0.621,0.611,-0.038,-0.33,-0.96,0
Key West,East,5/1/1950,0:00,2.042,1.471,1.139,0.47,0.47,-0.199,-0.57,-1.259,0
Key West,East,6/1/1950,0:00,1.842,1.369,0.992,0.362,0.342,-0.311,-0.629,-1.459,0
Key West,East,7/1/1950,0:00,2.042,1.461,1.061,0.46,0.421,-0.209,-0.448,-0.96,0
Key West,East,8/1/1950,0:00,2.34,1.769,1.451,0.831,0.821,0.181,-0.009,-0.36,0
Key West,East,9/1/1950,0:00,2.14,1.861,1.569,0.949,0.939,0.309,0.109,-0.258,0
Key West,East,10/1/1950,0:00,2.442,1.95,1.641,1.031,1.031,0.421,0.172,-0.258,0
Key West,East,11/1/1950,0:00,2.442,1.602,1.261,0.641,0.631,0.001,-0.268,-0.96,0
Key West,East,12/1/1950,0:00,2.242,1.422,1.061,0.431,0.421,-0.219,-0.488,-1.16,0
Key West,East,1/1/1951,0:00,1.94,1.33,0.939,0.309,0.3,-0.34,-0.609,-1.16,0
Key West,East,2/1/1951,0:00,2.042,1.3,0.939,0.29,0.28,-0.38,-0.619,-1.361,0
Key West,East,3/1/1951,0:00,1.74,1.29,0.959,0.342,0.329,-0.311,-0.58,-0.96,0
Key West,East,4/1/1951,0:00,1.94,1.382,1.12,0.49,0.47,-0.17,-0.488,-1.059,0
Key West,East,5/1/1951,0:00,2.14,1.382,1.08,0.441,0.451,-0.189,-0.478,-0.96,0
Key West,East,6/1/1951,0:00,2.042,1.461,1.09,0.46,0.451,-0.199,-0.488,-1.059,0
Key West,East,7/1/1951,0:00,1.94,1.54,1.149,0.529,0.51,-0.14,-0.419,-0.859,0
Key West,East,8/1/1951,0:00,2.14,1.632,1.281,0.66,0.631,-0.009,-0.209,-0.658,0
Key West,East,9/1/1951,0:00,2.14,1.71,1.422,0.802,0.792,0.172,-0.028,-0.36,0
Key West,East,10/1/1951,0:00,2.442,2.032,1.76,1.13,1.13,0.49,0.221,-0.36,0
Key West,East,11/1/1951,0:00,2.442,1.802,1.441,0.821,0.811,0.172,-0.078,-0.76,0
Key West,East,12/1/1951,0:00,2.34,1.569,1.159,0.529,0.51,-0.13,-0.448,-1.16,0
Key West,East,1/1/1952,0:00,1.842,1.392,1.031,0.391,0.382,-0.268,-0.511,-0.96,0
Key West,East,2/1/1952,0:00,1.94,1.359,1.031,0.401,0.391,-0.258,-0.511,-0.859,0
Key West,East,3/1/1952,0:00,1.74,1.431,1.12,0.5,0.48,-0.16,-0.409,-0.76,0
Key West,East,4/1/1952,0:00,1.94,1.3,1.002,0.391,0.372,-0.248,-0.54,-0.96,0
Key West,East,5/1/1952,0:00,2.042,1.54,1.241,0.651,0.631,0.031,-0.258,-0.96,0
Key West,East,6/1/1952,0:00,2.042,1.441,1.12,0.49,0.48,-0.16,-0.429,-0.859,0
Key West,East,7/1/1952,0:00,1.94,1.579,1.222,0.611,0.592,-0.038,-0.278,-0.96,0
Key West,East,8/1/1952,0:00,2.042,1.701,1.33,0.71,0.69,0.05,-0.17,-0.76,0
Key West,East,9/1/1952,0:00,2.34,1.94,1.622,0.992,0.972,0.329,0.142,-0.16,0
Key West,East,10/1/1952,0:00,2.242,1.95,1.661,1.012,1.012,0.352,0.119,-0.258,0
Key West,East,11/1/1952,0:00,2.442,1.691,1.34,0.729,0.71,0.09,-0.199,-0.658,0
Key West,East,12/1/1952,0:00,2.14,1.74,1.359,0.72,0.71,0.06,-0.238,-0.96,0
Key West,East,9/1/1953,0:00,2.442,1.891,1.559,0.959,0.93,0.309,0.119,-0.16,0
Key West,East,10/1/1953,0:00,2.741,1.95,1.681,1.071,1.061,0.441,0.221,-0.16,0
Key West,East,11/1/1953,0:00,2.242,1.72,1.461,0.851,0.841,0.221,0.001,-0.658,0
Key West,East,12/1/1953,0:00,2.042,1.491,1.13,0.519,0.529,-0.078,-0.37,-0.96,0
Key West,East,1/1/1954,0:00,1.74,1.369,0.992,0.372,0.362,-0.278,-0.53,-1.16,0
Key West,East,2/1/1954,0:00,1.94,1.32,1.021,0.382,0.362,-0.291,-0.488,-0.859,0
Key West,East,3/1/1954,0:00,1.54,1.271,0.972,0.342,0.342,-0.301,-0.521,-0.859,0
Key West,East,4/1/1954,0:00,2.042,1.461,1.202,0.562,0.562,-0.091,-0.36,-0.859,0
Key West,East,5/1/1954,0:00,2.242,1.74,1.402,0.762,0.739,0.09,-0.229,-0.76,0
Key West,East,6/1/1954,0:00,2.14,1.632,1.261,0.641,0.621,-0.019,-0.32,-0.859,0
Key West,East,7/1/1954,0:00,2.042,1.55,1.172,0.539,0.519,-0.12,-0.36,-0.658,0
Key West,East,8/1/1954,0:00,1.842,1.451,1.159,0.539,0.519,-0.111,-0.268,-0.56,0
Key West,East,9/1/1954,0:00,2.442,1.851,1.592,0.972,0.959,0.319,0.152,-0.058,0
Key West,East,10/1/1954,0:00,2.642,1.802,1.5,0.9,0.89,0.28,0.06,-0.258,0
Key West,East,11/1/1954,0:00,2.642,1.75,1.431,0.802,0.802,0.162,-0.091,-0.658,0
Key West,East,12/1/1954,0:00,2.14,1.33,0.992,0.362,0.342,-0.301,-0.57,-1.059,0
Key West,East,1/1/1955,0:00,2.042,1.461,1.12,0.49,0.48,-0.16,-0.389,-1.16,0
Key West,East,2/1/1955,0:00,1.842,1.402,1.1,0.47,0.451,-0.199,-0.38,-0.76,0
Key West,East,3/1/1955,0:00,1.54,1.139,0.861,0.231,0.211,-0.439,-0.668,-1.16,0
Key West,East,4/1/1955,0:00,2.14,1.231,0.959,0.309,0.3,-0.35,-0.609,-1.059,0
Key West,East,5/1/1955,0:00,2.042,1.569,1.281,0.641,0.631,-0.019,-0.291,-1.059,0
Key West,East,6/1/1955,0:00,2.042,1.641,1.3,0.66,0.651,0.001,-0.258,-0.859,0
Key West,East,7/1/1955,0:00,2.242,1.681,1.33,0.72,0.69,0.05,-0.179,-0.56,0
Key West,East,8/1/1955,0:00,2.242,1.74,1.422,0.802,0.782,0.142,-0.038,-0.36,0
Key West,East,9/1/1955,0:00,2.242,1.91,1.671,1.031,1.021,0.372,0.221,-0.16,0
Key West,East,10/1/1955,0:00,2.34,1.94,1.691,1.061,1.041,0.401,0.172,-0.36,0
Key West,East,11/1/1955,0:00,2.242,1.579,1.241,0.601,0.592,-0.058,-0.311,-1.259,0
Key West,East,12/1/1955,0:00,2.042,1.33,0.959,0.309,0.3,-0.37,-0.649,-1.16,0
Key West,East,1/1/1956,0:00,2.042,1.422,1.1,0.441,0.421,-0.248,-0.448,-1.259,0
Key West,East,2/1/1956,0:00,1.74,1.231,0.959,0.319,0.3,-0.35,-0.55,-0.96,0
Key West,East,3/1/1956,0:00,1.74,1.231,0.972,0.329,0.319,-0.34,-0.56,-0.96,0
Key West,East,4/1/1956,0:00,1.94,1.281,1.041,0.411,0.401,-0.229,-0.501,-1.059,0
Key West,East,5/1/1956,0:00,2.042,1.412,1.139,0.529,0.519,-0.101,-0.37,-0.859,0
Key West,East,6/1/1956,0:00,2.242,1.612,1.3,0.68,0.66,0.021,-0.219,-0.76,0
Key West,East,7/1/1956,0:00,2.042,1.481,1.182,0.539,0.519,-0.14,-0.33,-0.76,0
Key West,East,8/1/1956,0:00,2.242,1.671,1.359,0.739,0.72,0.07,-0.091,-0.458,0
Key West,East,9/1/1956,0:00,2.242,1.822,1.569,0.91,0.9,0.231,0.09,-0.36,0
Key West,East,10/1/1956,0:00,2.54,1.95,1.73,1.051,1.061,0.382,0.132,-0.56,0
Key West,East,11/1/1956,0:00,2.642,1.92,1.632,1.002,0.982,0.342,0.099,-0.658,0
Key West,East,12/1/1956,0:00,1.74,1.222,0.89,0.26,0.241,-0.409,-0.649,-1.16,0
Key West,East,1/1/1957,0:00,1.74,1.061,0.739,0.109,0.09,-0.56,-0.77,-1.259,0
Key West,East,2/1/1957,0:00,1.94,1.382,1.1,0.451,0.431,-0.238,-0.38,-0.658,0
Key West,East,3/1/1957,0:00,1.74,1.29,1.08,0.431,0.421,-0.238,-0.419,-0.859,0
Key West,East,4/1/1957,0:00,1.842,1.32,1.071,0.451,0.421,-0.219,-0.458,-1.059,0
Key West,East,5/1/1957,0:00,2.042,1.671,1.369,0.729,0.72,0.06,-0.248,-0.859,0
Key West,East,6/1/1957,0:00,2.042,1.569,1.251,0.621,0.592,-0.068,-0.311,-0.658,0
Key West,East,7/1/1957,0:00,2.042,1.681,1.392,0.72,0.71,0.031,-0.16,-0.658,0
Key West,East,8/1/1957,0:00,2.442,1.891,1.602,0.949,0.939,0.27,0.119,-0.258,0
Key West,East,9/1/1957,0:00,2.242,1.789,1.53,0.9,0.88,0.221,0.04,-0.258,0
Key West,East,10/1/1957,0:00,2.741,2.111,1.901,1.281,1.261,0.621,0.411,-0.16,0
Key West,East,11/1/1957,0:00,2.242,1.842,1.592,0.972,0.949,0.309,0.07,-0.56,0
Key West,East,12/1/1957,0:00,2.042,1.491,1.172,0.562,0.539,-0.091,-0.34,-0.859,0
Key West,East,1/1/1958,0:00,2.642,1.481,1.159,0.529,0.519,-0.13,-0.35,-0.658,0
Key West,East,2/1/1958,0:00,1.441,0.959,0.72,0.04,0.04,-0.639,-0.78,-1.259,0
Key West,East,3/1/1958,0:00,1.842,1.231,1.002,0.362,0.352,-0.301,-0.488,-0.859,0
Key West,East,4/1/1958,0:00,2.14,1.281,1.08,0.401,0.372,-0.33,-0.521,-0.76,0
Key West,East,5/1/1958,0:00,1.94,1.369,1.11,0.441,0.431,-0.248,-0.521,-1.259,0
Key West,East,6/1/1958,0:00,2.042,1.612,1.31,0.67,0.651,-0.009,-0.258,-0.658,0
Key West,East,7/1/1958,0:00,1.94,1.53,1.222,0.562,0.562,-0.111,-0.32,-0.658,0
Key West,East,8/1/1958,0:00,1.94,1.53,1.281,0.641,0.631,-0.019,-0.14,-0.36,0
Key West,East,9/1/1958,0:00,2.442,1.901,1.691,1.041,1.031,0.372,0.241,-0.16,0
Key West,East,10/1/1958,0:00,2.842,2.232,2.012,1.34,1.349,0.69,0.51,0.04,0
Key West,East,11/1/1958,0:00,2.242,1.769,1.51,0.88,0.87,0.231,-0.009,-0.658,0
Key West,East,12/1/1958,0:00,1.94,1.602,1.33,0.68,0.68,0.04,-0.229,-0.76,0
Key West,East,1/1/1959,0:00,2.042,1.441,1.172,0.5,0.5,-0.179,-0.389,-0.76,0
Key West,East,2/1/1959,0:00,1.641,1.231,0.949,0.28,0.28,-0.399,-0.55,-0.96,0
Key West,East,3/1/1959,0:00,1.74,1.271,1.041,0.362,0.382,-0.268,-0.448,-0.96,0
Key West,East,4/1/1959,0:00,1.842,1.29,1.08,0.451,0.441,-0.209,-0.439,-0.859,0
Key West,East,5/1/1959,0:00,2.042,1.51,1.29,0.66,0.641,0.001,-0.258,-0.859,0
Key West,East,6/1/1959,0:00,2.34,1.641,1.349,0.71,0.7,0.05,-0.189,-0.76,0
Key West,East,7/1/1959,0:00,1.94,1.54,1.251,0.631,0.601,-0.048,-0.258,-0.658,0
Key West,East,8/1/1959,0:00,1.94,1.53,1.261,0.631,0.621,-0.028,-0.189,-0.658,0
Key West,East,9/1/1959,0:00,2.042,1.691,1.481,0.821,0.821,0.172,0.05,-0.458,0
Key West,East,10/1/1959,0:00,2.34,1.861,1.671,1.021,1.002,0.342,0.162,-0.258,0
Key West,East,11/1/1959,0:00,2.34,1.92,1.661,1.021,1.012,0.362,0.119,-0.859,0
Key West,East,12/1/1959,0:00,2.34,1.661,1.369,0.71,0.7,0.021,-0.248,-0.76,0
Key West,East,1/1/1960,0:00,2.042,1.559,1.271,0.611,0.601,-0.068,-0.278,-0.56,0
Key West,East,2/1/1960,0:00,1.74,1.32,1.08,0.441,0.441,-0.209,-0.37,-0.76,0
Key West,East,3/1/1960,0:00,1.842,1.212,1.002,0.372,0.352,-0.301,-0.478,-0.76,0
Key West,East,4/1/1960,0:00,1.94,1.31,1.12,0.48,0.48,-0.15,-0.389,-0.859,0
Key West,East,5/1/1960,0:00,1.94,1.471,1.231,0.592,0.582,-0.068,-0.34,-0.96,0
Key West,East,6/1/1960,0:00,2.442,1.73,1.441,0.802,0.782,0.132,-0.111,-0.56,0
Key West,East,7/1/1960,0:00,2.442,1.769,1.441,0.811,0.802,0.162,-0.038,-0.458,0
Key West,East,8/1/1960,0:00,2.242,1.822,1.54,0.87,0.88,0.211,0.06,-0.458,0
Key West,East,9/1/1960,0:00,2.242,1.832,1.602,0.92,0.939,0.27,0.119,-0.258,0
Key West,East,10/1/1960,0:00,2.242,1.94,1.76,1.11,1.1,0.441,0.27,-0.058,0
Key West,East,11/1/1960,0:00,2.242,1.74,1.51,0.861,0.861,0.221,-0.009,-0.56,0
Key West,East,12/1/1960,0:00,2.242,1.602,1.281,0.611,0.631,-0.019,-0.268,-0.859,0
Key West,East,1/1/1961,0:00,1.94,1.241,0.949,0.29,0.3,-0.36,-0.58,-1.16,0
Key West,East,2/1/1961,0:00,1.94,1.392,1.13,0.5,0.49,-0.15,-0.35,-0.76,0
Key West,East,3/1/1961,0:00,1.94,1.559,1.382,0.729,0.72,0.06,-0.12,-0.56,0
Key West,East,4/1/1961,0:00,1.94,1.451,1.271,0.641,0.621,-0.028,-0.291,-0.658,0
Key West,East,5/1/1961,0:00,1.842,1.491,1.231,0.582,0.562,-0.111,-0.409,-0.859,0
Key West,East,6/1/1961,0:00,1.94,1.51,1.212,0.572,0.562,-0.101,-0.38,-0.859,0
Key West,East,7/1/1961,0:00,2.242,1.5,1.212,0.572,0.552,-0.111,-0.291,-0.658,0
Key West,East,8/1/1961,0:00,1.94,1.481,1.231,0.592,0.562,-0.12,-0.258,-0.76,0
Key West,East,9/1/1961,0:00,2.242,1.579,1.359,0.71,0.72,0.07,-0.091,-0.258,0
Key West,East,10/1/1961,0:00,2.34,1.93,1.72,1.11,1.08,0.441,0.231,-0.16,0
Key West,East,11/1/1961,0:00,2.442,1.891,1.671,1.031,1.021,0.372,0.142,-0.458,0
Key West,East,12/1/1961,0:00,2.042,1.54,1.261,0.651,0.641,0.021,-0.179,-0.658,0
Key West,East,1/1/1962,0:00,1.74,1.251,0.939,0.329,0.309,-0.32,-0.55,-0.96,0
Key West,East,2/1/1962,0:00,1.94,1.32,1.051,0.382,0.372,-0.311,-0.521,-1.059,0
Key West,East,3/1/1962,0:00,2.642,1.75,1.5,0.851,0.841,0.172,-0.048,-0.56,0
Key West,East,4/1/1962,0:00,1.74,1.231,1.021,0.352,0.342,-0.33,-0.57,-0.859,0
Key West,East,5/1/1962,0:00,1.94,1.592,1.359,0.7,0.69,0.031,-0.219,-0.76,0
Key West,East,6/1/1962,0:00,2.042,1.592,1.29,0.651,0.641,-0.019,-0.291,-0.76,0
Key West,East,7/1/1962,0:00,2.14,1.681,1.359,0.71,0.7,0.04,-0.219,-0.76,0
Key West,East,8/1/1962,0:00,2.242,1.822,1.559,0.91,0.89,0.221,0.04,-0.36,0
Key West,East,9/1/1962,0:00,2.34,1.851,1.641,1.012,0.992,0.342,0.201,-0.058,0
Key West,East,10/1/1962,0:00,2.34,1.91,1.691,1.061,1.041,0.401,0.181,-0.258,0
Key West,East,11/1/1962,0:00,2.442,1.779,1.5,0.851,0.841,0.181,-0.058,-0.658,0
Key West,East,12/1/1962,0:00,2.042,1.651,1.349,0.71,0.7,0.06,-0.179,-0.96,0
Key West,East,1/1/1963,0:00,2.242,1.5,1.202,0.552,0.539,-0.13,-0.35,-0.96,0
Key West,East,2/1/1963,0:00,1.54,1.182,0.9,0.231,0.221,-0.458,-0.668,-1.059,0
Key West,East,3/1/1963,0:00,1.74,1.159,0.9,0.25,0.25,-0.399,-0.599,-0.859,0
Key West,East,4/1/1963,0:00,1.641,1.231,1.012,0.342,0.362,-0.301,-0.57,-1.259,0
Key West,East,5/1/1963,0:00,2.042,1.412,1.182,0.539,0.519,-0.15,-0.448,-0.96,0
Key West,East,6/1/1963,0:00,1.842,1.3,1.012,0.342,0.319,-0.36,-0.629,-1.16,0
Key West,East,7/1/1963,0:00,2.14,1.592,1.3,0.67,0.651,0.001,-0.238,-0.56,0
Key West,East,8/1/1963,0:00,2.042,1.622,1.32,0.68,0.66,0.001,-0.199,-0.658,0
Key West,East,9/1/1963,0:00,2.442,1.96,1.72,1.071,1.061,0.401,0.221,-0.16,0
Key West,East,10/1/1963,0:00,2.54,2.081,1.861,1.222,1.202,0.529,0.221,-0.058,0
Key West,East,11/1/1963,0:00,2.442,1.822,1.559,0.89,0.88,0.201,-0.049,-1.059,0
Key West,East,12/1/1963,0:00,2.042,1.359,1.12,0.342,0.372,-0.38,-0.649,-1.16,0
Key West,East,1/1/1964,0:00,1.54,1.1,0.772,0.109,0.099,-0.57,-0.839,-1.459,0
Key West,East,2/1/1964,0:00,1.441,0.959,0.68,0.031,0.031,-0.629,-0.839,-1.16,0
Key West,East,3/1/1964,0:00,1.54,1.051,0.821,0.172,0.172,-0.488,-0.698,-1.059,0
Key West,East,4/1/1964,0:00,1.54,1.172,0.939,0.28,0.28,-0.38,-0.658,-1.259,0
Key West,East,5/1/1964,0:00,2.042,1.471,1.192,0.572,0.529,-0.13,-0.448,-0.96,0
Key West,East,6/1/1964,0:00,2.042,1.451,1.159,0.5,0.49,-0.179,-0.468,-1.059,0
Key West,East,7/1/1964,0:00,1.74,1.33,1.021,0.391,0.352,-0.311,-0.56,-1.259,0
Key West,East,8/1/1964,0:00,1.842,1.471,1.172,0.552,0.529,-0.101,-0.291,-0.76,0
Key West,East,9/1/1964,0:00,2.042,1.73,1.441,0.811,0.782,0.119,-0.091,-0.458,0
Key West,East,10/1/1964,0:00,1.94,1.651,1.412,0.792,0.749,0.09,-0.12,-0.658,0
Key West,East,11/1/1964,0:00,2.34,1.622,1.33,0.72,0.68,0.031,-0.199,-0.658,0
Key West,East,12/1/1964,0:00,1.94,1.392,1.071,0.441,0.431,-0.209,-0.521,-1.16,0
Key West,East,1/1/1965,0:00,1.94,1.402,1.071,0.441,0.431,-0.209,-0.488,-1.16,0
Key West,East,2/1/1965,0:00,1.94,1.31,1.051,0.431,0.411,-0.229,-0.468,-0.859,0
Key West,East,3/1/1965,0:00,1.641,1.12,0.87,0.231,0.231,-0.409,-0.629,-1.059,0
Key West,East,4/1/1965,0:00,1.641,1.3,1.1,0.451,0.441,-0.219,-0.458,-0.96,0
Key West,East,5/1/1965,0:00,1.842,1.422,1.12,0.46,0.451,-0.229,-0.56,-1.059,0
Key West,East,6/1/1965,0:00,1.641,1.461,1.1,0.451,0.431,-0.238,-0.56,-1.059,0
Key West,East,7/1/1965,0:00,2.14,1.559,1.192,0.5,0.49,-0.209,-0.478,-0.96,0
Key West,East,8/1/1965,0:00,2.34,1.691,1.402,0.749,0.729,0.05,-0.16,-0.458,0
Key West,East,9/1/1965,0:00,3.741,1.989,1.681,1.041,1.031,0.382,0.172,-0.258,0
Key West,East,10/1/1965,0:00,1.842,1.602,1.32,0.69,0.69,0.05,-0.189,-0.859,0
Key West,East,11/1/1965,0:00,2.242,1.851,1.579,0.959,0.939,0.3,0.011,-0.458,0
Key West,East,12/1/1965,0:00,1.94,1.491,1.212,0.611,0.592,-0.019,-0.291,-1.059,0
Key West,East,1/1/1966,0:00,2.242,1.691,1.349,0.739,0.7,0.05,-0.199,-0.859,0
Key West,East,2/1/1966,0:00,1.842,1.451,1.13,0.47,0.441,-0.238,-0.478,-1.059,0
Key West,East,3/1/1966,0:00,1.842,1.402,1.11,0.47,0.441,-0.229,-0.478,-0.76,0
Key West,East,4/1/1966,0:00,1.842,1.471,1.212,0.562,0.539,-0.14,-0.409,-0.96,0
Key West,East,5/1/1966,0:00,2.14,1.592,1.32,0.68,0.651,-0.019,-0.32,-0.658,0
Key West,East,6/1/1966,0:00,2.941,1.52,1.159,0.51,0.49,-0.189,-0.488,-1.16,0
Key West,East,7/1/1966,0:00,2.34,1.701,1.31,0.67,0.641,-0.028,-0.35,-0.859,0
Key West,East,8/1/1966,0:00,2.14,1.691,1.359,0.71,0.69,0.021,-0.189,-0.658,0
Key West,East,9/1/1966,0:00,2.34,1.812,1.612,0.87,0.89,0.172,-0.019,-0.258,0
Key West,East,10/1/1966,0:00,2.34,1.851,1.569,0.89,0.9,0.221,-0.028,-0.56,0
Key West,East,11/1/1966,0:00,2.442,1.822,1.5,0.89,0.87,0.241,-0.048,-0.658,0
Key West,East,12/1/1966,0:00,2.042,1.622,1.261,0.621,0.621,-0.028,-0.33,-0.859,0
